draft_group_id,game_id
144517,6128364
144517,6128922
144517,6129978
144517,6131310
144517,6132132
144517,6133116
144517,6134052
144518,6128364
144518,6128922
144518,6129978
144518,6131310
144518,6132132
144518,6133116
144518,6134052
144519,6128364
144519,6128922
144519,6129978
144519,6131310
144519,6132132
144519,6133116
144519,6134052
144520,6128364
144520,6128922
144520,6129978
144520,6131310
144520,6132132
144520,6133116
144520,6134052
144521,6132132
144522,6128364
144522,6129978
144523,6129978
144524,6133116
144524,6134052
144526,6128922
144526,6131310
144528,6129540
144528,6131568
144528,6132666
144529,6129540
144529,6131568
144529,6132666
144530,6132666
144531,6132666
144532,6132667
144613,6131310
