draft_group_id,game_id
118288,6043213
118288,6043441
118288,6044155
118288,6046153
118288,6046261
118288,6047761
118288,6049081
118289,6043213
118289,6043441
118289,6044155
118289,6046153
118289,6046261
118289,6047761
118289,6049081
118290,6043213
118290,6043441
118290,6044155
118290,6046153
118290,6046261
118290,6047761
118290,6049081
118291,6043213
118291,6043441
118291,6044155
118291,6046153
118291,6046261
118291,6047761
118291,6049081
118292,6049081
118293,6043213
118293,6043441
118294,6043441
118295,6044155
118295,6046261
118296,6046261
118297,6046153
118297,6047761
118298,6046153
118298,6047761
118299,6046153
118300,6046153
118301,6046154
