draft_group_id,game_id
140219,6129462
140220,6129462
140221,6130152
140221,6130320
140221,6130458
140221,6131460
140221,6133188
140222,6130152
140222,6130320
140222,6130458
140222,6131460
140222,6133188
140223,6130152
140223,6130320
140223,6130458
140223,6131460
140223,6133188
140224,6130152
140224,6130320
140224,6130458
140224,6131460
140224,6133188
140225,6130458
140226,6131460
140226,6133188
140227,6131460
140228,6130152
140228,6130320
140229,6130152
140230,6129156
140231,6129156
140231,6131430
140231,6132408
140232,6129156
140232,6131430
140232,6132408
140233,6129156
140233,6131430
140233,6132408
140234,6132408
140235,6132408
140236,6132409
