draft_group_id,game_id
121397,6043285
121397,6043735
121397,6043993
121397,6044431
121397,6045775
121397,6049645
121716,6043285
121716,6043735
121716,6043993
121716,6044431
121716,6045775
121716,6049645
121717,6043285
121717,6043735
121717,6043993
121717,6044431
121717,6045775
121717,6049645
121718,6043285
121718,6043735
121718,6043993
121718,6044431
121718,6045775
121718,6049645
121719,6044431
121720,6043285
121720,6043735
121720,6045775
121721,6045775
121722,6048913
121722,6049645
121723,6048913
121725,6048914
