draft_group_id,game_id
119387,6043927
119387,6044275
119387,6044833
119387,6046231
119387,6047179
119387,6047863
119387,6048229
119388,6043927
119388,6044275
119388,6044833
119388,6046231
119388,6047179
119388,6047863
119388,6048229
119389,6043927
119389,6044275
119389,6044833
119389,6046231
119389,6047179
119389,6047863
119389,6048229
119390,6043927
119390,6044275
119390,6044833
119390,6046231
119390,6047179
119390,6047863
119390,6048229
119391,6044275
119393,6044833
119394,6046231
119394,6047179
119394,6047863
119395,6047179
119396,6047179
119397,6047180
119409,6044833
119409,6048229
