draft_group_id,game_id
96529,5956070
96529,5959046
96530,5956070
96530,5959046
96531,5959046
96532,5956070
96533,5955470
96533,5957234
96533,5958110
96533,5960192
96533,5960990
96533,5961038
96533,5961422
96533,5961662
96534,5955470
96534,5957234
96534,5958110
96534,5960192
96534,5960990
96534,5961038
96534,5961422
96534,5961662
96535,5955470
96535,5957234
96535,5958110
96535,5960192
96535,5960990
96535,5961038
96535,5961422
96535,5961662
96536,5960192
96537,5957234
96537,5961038
96537,5961422
96537,5961662
96538,5961662
96539,5960990
96540,5958110
96540,5960990
96541,5958110
96541,5960990
96542,5958110
96543,5958110
96544,5958111
96545,5958115
