draft_group_id,game_id
120165,6044233
120165,6044989
120165,6049621
120166,6044233
120166,6044989
120166,6049621
120167,6049621
120168,6043489
120168,6044335
120168,6044635
120168,6044869
120168,6047989
120168,6049879
120169,6043489
120169,6044335
120169,6044635
120169,6044869
120169,6047989
120169,6049879
120170,6043489
120170,6044335
120170,6044635
120170,6044869
120170,6047989
120170,6049879
120171,6043489
120171,6044335
120171,6044635
120171,6044869
120171,6047989
120171,6049879
120172,6044635
120173,6044869
120173,6049879
120174,6049879
120175,6049879
120176,6049880
