draft_group_id,game_id
98447,5955074
98447,5955584
98447,5955950
98447,5956448
98447,5958182
98447,5959100
98447,5959826
98447,5961734
98448,5955074
98448,5955584
98448,5955950
98448,5956448
98448,5958182
98448,5959100
98448,5959826
98448,5961734
98449,5955074
98449,5955584
98449,5955950
98449,5956448
98449,5958182
98449,5959100
98449,5959826
98449,5961734
98450,5959100
98451,5955074
98451,5955584
98451,5959826
98452,5959826
98453,5961734
98454,5956448
98454,5958182
98455,5956448
98456,5957804
98456,5958344
98457,5957804
98457,5958344
98458,5958344
98459,5958344
98460,5958345
98461,5958349
