draft_group_id,game_id
97450,5955548
97450,5956118
97450,5957066
97450,5958164
97450,5958476
97450,5958632
97450,5959070
97450,5959532
97450,5960222
97450,5960756
97450,5961452
97450,5961668
97450,5961944
97451,5955548
97451,5956118
97451,5957066
97451,5958164
97451,5958476
97451,5958632
97451,5959070
97451,5959532
97451,5960222
97451,5960756
97451,5961452
97451,5961668
97451,5961944
97452,5955548
97452,5956118
97452,5957066
97452,5958164
97452,5958476
97452,5958632
97452,5959070
97452,5959532
97452,5960222
97452,5960756
97452,5961452
97452,5961668
97452,5961944
97453,5958476
97454,5955548
97454,5960222
97455,5955548
97456,5956118
97456,5959532
97456,5960756
97456,5961452
97456,5961668
97457,5956118
97458,5957066
97458,5958164
97459,5958164
97460,5958164
97461,5958165
97462,5958169
