draft_group_id,game_id
116815,6042643
116815,6042649
116815,6042655
116815,6042661
116815,6042667
116815,6042673
116815,6042679
116815,6042685
116878,6042643
116878,6042649
116878,6042655
116878,6042661
116878,6042667
116878,6042673
116878,6042679
116878,6042685
116879,6042643
116879,6042649
116879,6042655
116879,6042661
116879,6042667
116879,6042673
116879,6042679
116879,6042685
116880,6042643
116880,6042649
116880,6042655
116880,6042661
116880,6042667
116880,6042673
116880,6042679
116880,6042685
116881,6042643
116882,6042661
116883,6042667
116883,6042673
116884,6042673
116885,6042679
116885,6042685
116886,6042679
116886,6042685
116887,6042679
116888,6042679
116889,6042680
