draft_group_id,game_id
125594,6043603
125594,6044425
125594,6045199
125594,6045493
125594,6045973
125594,6047467
125594,6048937
125594,6049225
125594,6049447
125594,6049981
125595,6043603
125595,6044425
125595,6045199
125595,6045493
125595,6045973
125595,6047467
125595,6048937
125595,6049225
125595,6049447
125595,6049981
125596,6043603
125596,6044425
125596,6045199
125596,6045493
125596,6045973
125596,6047467
125596,6048937
125596,6049225
125596,6049447
125596,6049981
125597,6043603
125597,6044425
125597,6045199
125597,6045493
125597,6045973
125597,6047467
125597,6048937
125597,6049225
125597,6049447
125597,6049981
125598,6045973
125599,6043603
125599,6049225
125600,6049225
125601,6044425
125601,6048937
125602,6045199
125603,6045493
125603,6049981
125604,6045205
125605,6047479
125605,6048415
125605,6048745
125605,6049129
125606,6047479
125606,6048415
125606,6048745
125606,6049129
125607,6048745
125608,6048745
125609,6048746
