draft_group_id,game_id
123095,6043549
123095,6044011
123095,6044515
123095,6044719
123095,6045367
123095,6046105
123095,6048889
123096,6043549
123096,6044011
123096,6044515
123096,6044719
123096,6045367
123096,6046105
123096,6048889
123097,6043549
123097,6044011
123097,6044515
123097,6044719
123097,6045367
123097,6046105
123097,6048889
123098,6043549
123098,6044011
123098,6044515
123098,6044719
123098,6045367
123098,6046105
123098,6048889
123099,6044719
123100,6045367
123100,6048889
123101,6045367
123102,6046105
123105,6046105
123105,6047785
123106,6047785
123107,6047785
123108,6047786
123167,6046105
123167,6047785
