draft_group_id,game_id
96429,5954954
96429,5955530
96429,5956418
96429,5957210
96429,5957690
96429,5958068
96429,5958428
96429,5959040
96429,5959226
96429,5959484
96429,5959496
96429,5960738
96429,5961032
96429,5961650
96430,5954954
96430,5955530
96430,5956418
96430,5957210
96430,5957690
96430,5958068
96430,5958428
96430,5959040
96430,5959226
96430,5959484
96430,5959496
96430,5960738
96430,5961032
96430,5961650
96431,5954954
96431,5955530
96431,5956418
96431,5957210
96431,5957690
96431,5958068
96431,5958428
96431,5959040
96431,5959226
96431,5959484
96431,5959496
96431,5960738
96431,5961032
96431,5961650
96432,5958428
96433,5954954
96433,5955530
96433,5957210
96433,5959484
96434,5954954
96435,5956418
96435,5959496
96435,5960738
96435,5961032
96435,5961650
96436,5960738
96437,5957690
96437,5958068
96437,5959226
96438,5957690
96438,5958068
96438,5959226
96439,5959226
96440,5959226
96441,5959227
96442,5959231
