draft_group_id,game_id
98126,5957114
98127,5955536
98127,5956484
98127,5957114
98127,5957306
98127,5957378
98127,5958668
98127,5959082
98127,5959694
98127,5959766
98127,5961692
98128,5955536
98128,5956484
98128,5957114
98128,5957306
98128,5957378
98128,5958668
98128,5959082
98128,5959694
98128,5959766
98128,5961692
98129,5955536
98129,5956484
98129,5957114
98129,5957306
98129,5957378
98129,5958668
98129,5959082
98129,5959694
98129,5959766
98129,5961692
98130,5958668
98131,5955536
98131,5956484
98132,5956484
98133,5959694
98133,5961692
98134,5959694
98135,5957114
98135,5957378
98136,5957114
98137,5957115
98138,5957119
