draft_group_id,game_id
124574,6044749
124574,6049339
124575,6044749
124575,6049339
124577,6044749
124579,6049339
124580,6046813
124580,6048907
124580,6049015
124580,6049099
124580,6049387
124580,6049975
124581,6046813
124581,6048907
124581,6049015
124581,6049099
124581,6049387
124581,6049975
124582,6046813
124582,6048907
124582,6049015
124582,6049099
124582,6049387
124582,6049975
124583,6046813
124583,6048907
124583,6049015
124583,6049099
124583,6049387
124583,6049975
124584,6046813
124585,6049099
124585,6049387
124586,6049099
124587,6049099
124588,6049100
