draft_group_id,game_id
98857,5955110
98857,5955608
98857,5957450
98857,5958554
98857,5959892
98857,5960396
98857,5961182
98857,5961980
99029,5955110
99029,5955608
99029,5957450
99029,5958554
99029,5959892
99029,5960396
99029,5961182
99029,5961980
99030,5955110
99030,5955608
99030,5957450
99030,5958554
99030,5959892
99030,5960396
99030,5961182
99030,5961980
99031,5955110
99032,5955608
99032,5960396
99033,5955608
99034,5959892
99034,5961182
99035,5961182
99036,5955116
99037,5955116
99037,5958410
99038,5955116
99038,5958410
99039,5958410
99040,5958410
99041,5958411
99042,5958415
