draft_group_id,game_id
98523,5955104
98523,5955596
98523,5956268
98523,5957372
98523,5957462
98523,5958206
98523,5959850
98523,5960264
98523,5961104
98523,5961746
98561,5955104
98561,5955596
98561,5956268
98561,5957372
98561,5957462
98561,5958206
98561,5959850
98561,5960264
98561,5961104
98561,5961746
98562,5955104
98562,5955596
98562,5956268
98562,5957372
98562,5957462
98562,5958206
98562,5959850
98562,5960264
98562,5961104
98562,5961746
98600,5957372
98601,5955596
98602,5956268
98602,5961104
98602,5961746
98603,5961104
98604,5957462
98604,5960264
98605,5960264
98606,5955104
98606,5958206
98607,5958206
98608,5957168
98608,5959340
98609,5957168
98609,5959340
98610,5959340
98611,5959340
98612,5959341
98613,5959345
