draft_group_id,game_id
97856,5961470
97857,5961470
97858,5956304
97858,5957090
97858,5957726
97858,5958272
97858,5958500
97858,5959730
97858,5960342
97858,5961002
97858,5961068
97859,5956304
97859,5957090
97859,5957726
97859,5958272
97859,5958500
97859,5959730
97859,5960342
97859,5961002
97859,5961068
97860,5956304
97860,5957090
97860,5957726
97860,5958272
97860,5958500
97860,5959730
97860,5960342
97860,5961002
97860,5961068
97861,5958500
97862,5959730
97863,5960342
97863,5961002
97863,5961068
97864,5956304
97865,5956304
97865,5957726
97866,5957090
97866,5958272
97867,5957090
97867,5958272
97868,5958272
97869,5958272
97870,5958273
97871,5958277
