draft_group_id,game_id
101984,5955242
101984,5955824
101984,5956166
101984,5957930
101984,5958866
101984,5959772
101984,5961362
101984,5961824
102224,5955242
102224,5955824
102224,5956166
102224,5957930
102224,5958866
102224,5959772
102224,5961362
102224,5961824
102225,5955242
102225,5955824
102225,5956166
102225,5957930
102225,5958866
102225,5959772
102225,5961362
102225,5961824
102226,5956166
102227,5955824
102227,5958866
102227,5961824
102228,5961824
102229,5955242
102230,5961362
102231,5957930
102231,5959772
102231,5961362
102232,5957930
102232,5959772
102232,5961362
102233,5959772
102234,5959772
102235,5959773
102236,5959777
