draft_group_id,game_id
118238,6044179
118238,6044557
118238,6045517
118238,6045781
118238,6046255
118238,6047911
118238,6049465
118239,6044179
118239,6044557
118239,6045517
118239,6045781
118239,6046255
118239,6047911
118239,6049465
118240,6044179
118240,6044557
118240,6045517
118240,6045781
118240,6046255
118240,6047911
118240,6049465
118241,6044179
118241,6044557
118241,6045517
118241,6045781
118241,6046255
118241,6047911
118241,6049465
118242,6044557
118243,6045517
118243,6049465
118244,6049465
118245,6045781
118245,6046141
118245,6046255
118245,6047911
118246,6046141
118247,6046141
118248,6046142
