draft_group_id,game_id
119086,6043231
119086,6043915
119086,6044185
119086,6044593
119086,6044929
119086,6045835
119086,6046537
119086,6047821
119086,6049117
119086,6049393
119086,6049495
119087,6043231
119087,6043915
119087,6044185
119087,6044593
119087,6044929
119087,6045835
119087,6046537
119087,6047821
119087,6049117
119087,6049393
119087,6049495
119088,6043231
119088,6043915
119088,6044185
119088,6044593
119088,6044929
119088,6045835
119088,6046537
119088,6047821
119088,6049117
119088,6049393
119088,6049495
119089,6043231
119089,6043915
119089,6044185
119089,6044593
119089,6044929
119089,6045835
119089,6046537
119089,6047821
119089,6049117
119089,6049393
119089,6049495
119090,6049117
119155,6043231
119155,6046537
119155,6049495
119156,6044185
119156,6045835
119156,6049393
119157,6044929
119158,6045259
119158,6046183
119158,6048337
119159,6048337
119160,6048337
119161,6048338
