competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5936208,True,False,CHI,TOR,CHI @ TOR,NBA,2023-04-12 23:00:00+00:00,Air Canada Centre
5936220,True,False,OKC,NOP,OKC @ NOP,NBA,2023-04-13 01:30:00+00:00,New Orleans Arena
5936221,True,False,OKC,NOP,OKC @ NOP,NBA,2023-04-13 02:30:00+00:00,New Orleans Arena
5936225,True,False,OKC,NOP,OKC @ NOP,NBA,2023-04-13 02:50:00+00:00,New Orleans Arena
