competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927261,True,False,ATL,LAS,ATL @ LAS,NBA,2023-08-12 23:30:00+00:00,Staples Center
5927262,True,False,CON,DAL,CON @ DAL,NBA,2023-08-13 00:00:00+00:00,College Park Center
