competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927081,True,False,MIN,ATL,MIN @ ATL,NBA,2023-07-18 23:00:00+00:00,Gateway Center Areana
5927082,True,False,CON,PHO,CON @ PHO,NBA,2023-07-19 02:00:00+00:00,TPC Southwind
