competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927096,True,False,PHO,ATL,PHO @ ATL,NBA,2023-07-25 23:00:00+00:00,Gateway Center Areana
5927097,True,False,SEA,NYL,SEA @ NYL,NBA,2023-07-25 23:00:00+00:00,Barclays Center
5927098,True,False,LAV,CHI,LAV @ CHI,NBA,2023-07-25 23:00:00+00:00,Wintrust Arena
5927099,True,False,CON,DAL,CON @ DAL,NBA,2023-07-26 00:00:00+00:00,College Park Center
5927100,True,False,IND,LAS,IND @ LAS,NBA,2023-07-26 02:00:00+00:00,Staples Center
