competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927273,True,False,LAS,LAV,LAS @ LAV,NBA,2023-08-19 19:00:00+00:00,Mandalay Bay Event Center
