competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927313,True,False,SEA,ATL,SEA @ ATL,NBA,2023-09-06 23:00:00+00:00,Gateway Center Areana
5969377,False,False,SVN,CAN,SVN @ CAN,NBA,2023-09-06 12:30:00+00:00,Mall of Asia Arena
