competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5896668,True,False,CLE,ORL,CLE @ ORL,NBA,2023-04-06 23:00:00+00:00,Amway Center
5899860,True,False,OKC,UTA,OKC @ UTA,NBA,2023-04-07 01:00:00+00:00,EnergySolutions Arena
5900850,True,False,MIA,PHI,MIA @ PHI,NBA,2023-04-06 23:30:00+00:00,Wells Fargo Center
5903443,True,False,POR,SAS,POR @ SAS,NBA,2023-04-07 00:00:00+00:00,Moody Center
5903569,True,False,DEN,PHX,DEN @ PHX,NBA,2023-04-07 02:00:00+00:00,US Airways Center
5903570,True,False,DEN,PHX,DEN @ PHX,NBA,2023-04-07 03:00:00+00:00,US Airways Center
5903574,True,False,DEN,PHX,DEN @ PHX,NBA,2023-04-07 03:20:00+00:00,US Airways Center
