competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5936637,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-18 02:00:00+00:00,Golden 1 Center
5936638,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-18 03:00:00+00:00,Golden 1 Center
5936642,True,False,GSW,SAC,GSW @ SAC,NBA,2023-04-18 03:20:00+00:00,Golden 1 Center
5936800,True,False,BKN,PHI,BKN @ PHI,NBA,2023-04-17 23:30:00+00:00,Wells Fargo Center
