competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895174,True,False,MEM,BOS,MEM @ BOS,NBA,2023-02-12 19:00:00+00:00,TD Garden
5896536,True,False,DET,TOR,DET @ TOR,NBA,2023-02-12 20:00:00+00:00,Air Canada Centre
5896537,True,False,DET,TOR,DET @ TOR,NBA,2023-02-12 21:00:00+00:00,Air Canada Centre
5896541,True,False,DET,TOR,DET @ TOR,NBA,2023-02-12 21:20:00+00:00,Air Canada Centre
