competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5927043,True,False,NYL,CON,NYL @ CON,NBA,2023-06-27 23:00:00+00:00,Mohegan Sun Arena
5927044,True,False,SEA,MIN,SEA @ MIN,NBA,2023-06-28 00:00:00+00:00,Target Center
5927045,True,False,DAL,PHO,DAL @ PHO,NBA,2023-06-28 02:00:00+00:00,TPC Southwind
