competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5936580,True,False,MEM,LAL,MEM @ LAL,NBA,2023-04-23 02:00:00+00:00,Staples Center
5936581,True,False,MEM,LAL,MEM @ LAL,NBA,2023-04-23 03:00:00+00:00,Staples Center
5936585,True,False,MEM,LAL,MEM @ LAL,NBA,2023-04-23 03:20:00+00:00,Staples Center
5936685,True,False,PHX,LAC,PHX @ LAC,NBA,2023-04-22 19:30:00+00:00,Staples Center
5936812,True,False,PHI,BKN,PHI @ BKN,NBA,2023-04-22 17:00:00+00:00,Barclays Center
5937106,True,False,MIL,MIA,MIL @ MIA,NBA,2023-04-22 23:30:00+00:00,AmericanAirlines Arena
