competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955326,True,False,DAL,UTA,DAL @ UTA,NBA,2024-03-26 01:00:00+00:00,EnergySolutions Arena
5955758,True,False,BKN,TOR,BKN @ TOR,NBA,2024-03-25 23:30:00+00:00,Air Canada Centre
5955848,True,False,BOS,ATL,BOS @ ATL,NBA,2024-03-25 23:30:00+00:00,Philips Arena
5956784,True,False,PHX,SAS,PHX @ SAS,NBA,2024-03-26 00:00:00+00:00,AT&T Center
5956910,True,False,MEM,DEN,MEM @ DEN,NBA,2024-03-26 01:00:00+00:00,Pepsi Center
5957426,True,False,PHI,SAC,PHI @ SAC,NBA,2024-03-26 02:00:00+00:00,Golden 1 Center
5958890,True,False,IND,LAC,IND @ LAC,NBA,2024-03-26 02:30:00+00:00,Staples Center
5958891,True,False,IND,LAC,IND @ LAC,NBA,2024-03-26 03:30:00+00:00,Staples Center
5958895,True,False,IND,LAC,IND @ LAC,NBA,2024-03-26 03:50:00+00:00,Staples Center
5960108,True,False,WAS,CHI,WAS @ CHI,NBA,2024-03-26 00:00:00+00:00,United Center
5960378,True,False,CHA,CLE,CHA @ CLE,NBA,2024-03-25 23:00:00+00:00,Quicken Loans Arena
5960606,True,False,DET,NYK,DET @ NYK,NBA,2024-03-25 23:30:00+00:00,Madison Square Garden
5961854,True,False,POR,HOU,POR @ HOU,NBA,2024-03-26 00:00:00+00:00,Toyota Center
