competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6070414,True,False,ATL,IND,ATL @ IND,NBA,2025-07-11 23:30:00+00:00,Bankers Life Fieldhouse
6070418,True,False,CON,SEA,CON @ SEA,NBA,2025-07-12 02:00:00+00:00,KeyArena
6119282,False,False,MEM,BOS,MEM @ BOS,NBA,2025-07-11 20:00:00+00:00,Cox Pavilion
6119284,False,False,ATL,MIA,ATL @ MIA,NBA,2025-07-11 20:30:00+00:00,Thomas & Mack Center
6119286,False,False,NY,DET,NY @ DET,NBA,2025-07-11 22:00:00+00:00,Cox Pavilion
6119288,False,False,UTA,CHA,UTA @ CHA,NBA,2025-07-11 23:00:00+00:00,Thomas & Mack Center
6119289,False,False,CHI,TOR,CHI @ TOR,NBA,2025-07-12 00:00:00+00:00,Cox Pavilion
6119291,False,False,WAS,PHO,WAS @ PHO,NBA,2025-07-12 01:00:00+00:00,Thomas & Mack Center
6119293,False,False,LAC,HOU,LAC @ HOU,NBA,2025-07-12 02:00:00+00:00,Cox Pavilion
6119295,False,False,POR,GS,POR @ GS,NBA,2025-07-12 03:00:00+00:00,Thomas & Mack Center
