competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6128532,True,False,CHI,BKN,CHI @ BKN,NBA,2026-02-10 00:30:00+00:00,Barclays Center
6129150,True,False,DET,CHA,DET @ CHA,NBA,2026-02-10 00:00:00+00:00,Time Warner Cable Arena
6129300,True,False,MEM,GSW,MEM @ GSW,NBA,2026-02-10 03:00:00+00:00,Chase Center
6129558,True,False,MIL,ORL,MIL @ ORL,NBA,2026-02-10 00:30:00+00:00,Amway Center
6131112,True,False,CLE,DEN,CLE @ DEN,NBA,2026-02-10 02:00:00+00:00,Pepsi Center
6131490,True,False,PHI,POR,PHI @ POR,NBA,2026-02-10 03:00:00+00:00,Moda Center at the Rose Quarter
6132474,True,False,OKC,LAL,OKC @ LAL,NBA,2026-02-10 03:00:00+00:00,Staples Center
6132475,True,False,OKC,LAL,OKC @ LAL,NBA,2026-02-10 04:00:00+00:00,Staples Center
6133260,True,False,UTA,MIA,UTA @ MIA,NBA,2026-02-10 00:30:00+00:00,AmericanAirlines Arena
6133746,True,False,ATL,MIN,ATL @ MIN,NBA,2026-02-10 01:00:00+00:00,Target Center
6133794,True,False,SAC,NOP,SAC @ NOP,NBA,2026-02-10 01:00:00+00:00,New Orleans Arena
