competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127098,True,False,BOS,ORL,BOS @ ORL,NBA,2025-11-08 00:00:00+00:00,Amway Center
6127110,True,False,CLE,WAS,CLE @ WAS,NBA,2025-11-08 00:00:00+00:00,Verizon Center
6127122,True,False,TOR,ATL,TOR @ ATL,NBA,2025-11-08 00:30:00+00:00,Philips Arena
6127128,True,False,DET,BKN,DET @ BKN,NBA,2025-11-08 00:30:00+00:00,Barclays Center
6127146,True,False,HOU,SAS,HOU @ SAS,NBA,2025-11-08 00:30:00+00:00,AT&T Center
6127158,True,False,CHA,MIA,CHA @ MIA,NBA,2025-11-08 01:00:00+00:00,AmericanAirlines Arena
6127176,True,False,DAL,MEM,DAL @ MEM,NBA,2025-11-08 01:00:00+00:00,FedExForum
6127188,True,False,CHI,MIL,CHI @ MIL,NBA,2025-11-08 01:00:00+00:00,Fiserv Forum
6127200,True,False,UTA,MIN,UTA @ MIN,NBA,2025-11-08 01:00:00+00:00,Target Center
6127212,True,False,GSW,DEN,GSW @ DEN,NBA,2025-11-08 03:00:00+00:00,Pepsi Center
6127213,True,False,GSW,DEN,GSW @ DEN,NBA,2025-11-08 04:00:00+00:00,Pepsi Center
6127224,True,False,OKC,SAC,OKC @ SAC,NBA,2025-11-08 03:00:00+00:00,Golden 1 Center
