competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955638,True,False,CLE,TOR,CLE @ TOR,NBA,2024-02-11 00:30:00+00:00,Air Canada Centre
5955764,True,False,HOU,ATL,HOU @ ATL,NBA,2024-02-11 00:30:00+00:00,Philips Arena
5956136,True,False,PHI,WAS,PHI @ WAS,NBA,2024-02-11 00:00:00+00:00,Verizon Center
5957192,True,False,SAS,BKN,SAS @ BKN,NBA,2024-02-10 23:00:00+00:00,Barclays Center
5957744,True,False,OKC,DAL,OKC @ DAL,NBA,2024-02-10 20:00:00+00:00,American Airlines Center
5957876,True,False,NOP,POR,NOP @ POR,NBA,2024-02-11 03:00:00+00:00,Moda Center at the Rose Quarter
5957877,True,False,NOP,POR,NOP @ POR,NBA,2024-02-11 04:00:00+00:00,Moda Center at the Rose Quarter
5957881,True,False,NOP,POR,NOP @ POR,NBA,2024-02-11 04:20:00+00:00,Moda Center at the Rose Quarter
5958506,True,False,DET,LAC,DET @ LAC,NBA,2024-02-10 20:30:00+00:00,Staples Center
5958716,True,False,MEM,CHA,MEM @ CHA,NBA,2024-02-11 00:00:00+00:00,Time Warner Cable Arena
5959166,True,False,CHI,ORL,CHI @ ORL,NBA,2024-02-11 00:00:00+00:00,Amway Center
5960528,True,False,IND,NYK,IND @ NYK,NBA,2024-02-11 00:30:00+00:00,Madison Square Garden
5961320,True,False,PHX,GSW,PHX @ GSW,NBA,2024-02-11 01:30:00+00:00,Chase Center
