competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043189,True,False,NYK,ATL,NYK @ ATL,NBA,2024-11-07 00:30:00+00:00,Philips Arena
6043399,True,False,GSW,BOS,GSW @ BOS,NBA,2024-11-07 00:30:00+00:00,TD Garden
6043867,True,False,DET,CHA,DET @ CHA,NBA,2024-11-07 00:00:00+00:00,Time Warner Cable Arena
6044863,True,False,CHI,DAL,CHI @ DAL,NBA,2024-11-07 01:30:00+00:00,American Airlines Center
6045235,True,False,OKC,DEN,OKC @ DEN,NBA,2024-11-07 02:00:00+00:00,Pepsi Center
6045511,True,False,LAL,MEM,LAL @ MEM,NBA,2024-11-07 01:00:00+00:00,FedExForum
6046615,True,False,SAS,HOU,SAS @ HOU,NBA,2024-11-07 01:00:00+00:00,Toyota Center
6046921,True,False,TOR,SAC,TOR @ SAC,NBA,2024-11-07 03:00:00+00:00,Golden 1 Center
6047095,True,False,ORL,IND,ORL @ IND,NBA,2024-11-07 00:00:00+00:00,Bankers Life Fieldhouse
6047527,True,False,PHI,LAC,PHI @ LAC,NBA,2024-11-07 03:00:00+00:00,Intuit Dome
6047528,True,False,PHI,LAC,PHI @ LAC,NBA,2024-11-07 04:00:00+00:00,Intuit Dome
6047791,True,False,CLE,NOP,CLE @ NOP,NBA,2024-11-07 01:00:00+00:00,New Orleans Arena
6048637,True,False,MIA,PHX,MIA @ PHX,NBA,2024-11-07 02:00:00+00:00,US Airways Center
