competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6163192,True,False,SEA,IND,SEA @ IND,NBA,2026-07-17 23:30:00+00:00,Bankers Life Fieldhouse
6163193,True,False,ATL,TOR,ATL @ TOR,NBA,2026-07-17 23:30:00+00:00,Coca-Cola Coliseum
6163195,True,False,LAS,CHI,LAS @ CHI,NBA,2026-07-17 23:30:00+00:00,Wintrust Arena
6163196,True,False,CON,PHX,CON @ PHX,NBA,2026-07-18 02:00:00+00:00,TPC Southwind
6198156,False,False,SAC,CHA,SAC @ CHA,NBA,2026-07-17 22:30:00+00:00,Cox Pavilion
6198157,False,False,CHI,CLE,CHI @ CLE,NBA,2026-07-17 23:00:00+00:00,Thomas & Mack Center
6198158,False,False,DAL,NY,DAL @ NY,NBA,2026-07-18 00:30:00+00:00,Cox Pavilion
6198159,False,False,DET,MIA,DET @ MIA,NBA,2026-07-18 01:00:00+00:00,Thomas & Mack Center
6198160,False,False,POR,UTA,POR @ UTA,NBA,2026-07-18 02:30:00+00:00,Cox Pavilion
6198161,False,False,MIN,LAC,MIN @ LAC,NBA,2026-07-18 03:00:00+00:00,Thomas & Mack Center
