competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5956424,True,False,CHA,BKN,CHA @ BKN,NBA,2023-12-01 00:30:00+00:00,Barclays Center
5956430,True,False,ATL,SAS,ATL @ SAS,NBA,2023-12-01 01:00:00+00:00,AT&T Center
5959520,True,False,LAL,OKC,LAL @ OKC,NBA,2023-12-01 01:00:00+00:00,Chesapeake Energy Arena
5959652,True,False,MIL,CHI,MIL @ CHI,NBA,2023-12-01 01:00:00+00:00,United Center
5959658,True,False,POR,CLE,POR @ CLE,NBA,2023-12-01 00:00:00+00:00,Quicken Loans Arena
5960216,True,False,DET,NYK,DET @ NYK,NBA,2023-12-01 00:30:00+00:00,Madison Square Garden
5960228,True,False,IND,MIA,IND @ MIA,NBA,2023-12-01 00:30:00+00:00,AmericanAirlines Arena
5960996,True,False,LAC,GSW,LAC @ GSW,NBA,2023-12-01 03:00:00+00:00,Chase Center
5960997,True,False,LAC,GSW,LAC @ GSW,NBA,2023-12-01 04:00:00+00:00,Chase Center
5961001,True,False,LAC,GSW,LAC @ GSW,NBA,2023-12-01 04:21:00+00:00,Chase Center
5961056,True,False,UTA,MIN,UTA @ MIN,NBA,2023-12-01 01:00:00+00:00,Target Center
