competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6104317,True,False,MIL,IND,MIL @ IND,NBA,2025-04-19 17:00:00+00:00,Bankers Life Fieldhouse
6104323,True,False,LAC,DEN,LAC @ DEN,NBA,2025-04-19 19:30:00+00:00,Pepsi Center
6104329,True,False,DET,NYK,DET @ NYK,NBA,2025-04-19 22:00:00+00:00,Madison Square Garden
6104335,True,False,MIN,LAL,MIN @ LAL,NBA,2025-04-20 00:30:00+00:00,Staples Center
6104336,True,False,MIN,LAL,MIN @ LAL,NBA,2025-04-20 01:30:00+00:00,Staples Center
6104521,True,False,MIN,LAL,MIN @ LAL,NBA,2025-04-23 02:00:00+00:00,Staples Center
6104527,True,False,LAL,MIN,LAL @ MIN,NBA,2025-04-26 01:30:00+00:00,Target Center
6104533,True,False,LAL,MIN,LAL @ MIN,NBA,2025-04-27 19:30:00+00:00,Target Center
6104539,True,False,MIN,LAL,MIN @ LAL,NBA,2025-04-30 17:00:00+00:00,Staples Center
6104545,True,False,LAL,MIN,LAL @ MIN,NBA,2025-05-02 17:00:00+00:00,Target Center
6104551,True,False,MIN,LAL,MIN @ LAL,NBA,2025-05-04 17:00:00+00:00,Staples Center
