competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127506,True,False,LAL,WAS,LAL @ WAS,NBA,2026-01-31 00:00:00+00:00,Verizon Center
6128058,True,False,SAC,BOS,SAC @ BOS,NBA,2026-01-31 00:30:00+00:00,TD Garden
6129246,True,False,DET,GSW,DET @ GSW,NBA,2026-01-31 03:00:00+00:00,Chase Center
6129247,True,False,DET,GSW,DET @ GSW,NBA,2026-01-31 04:00:00+00:00,Chase Center
6129396,True,False,TOR,ORL,TOR @ ORL,NBA,2026-01-31 00:30:00+00:00,Amway Center
6129684,True,False,BKN,UTA,BKN @ UTA,NBA,2026-01-31 02:30:00+00:00,EnergySolutions Arena
6131064,True,False,LAC,DEN,LAC @ DEN,NBA,2026-01-31 02:00:00+00:00,Pepsi Center
6131880,True,False,CLE,PHX,CLE @ PHX,NBA,2026-01-31 02:00:00+00:00,US Airways Center
6133482,True,False,POR,NYK,POR @ NYK,NBA,2026-01-31 00:30:00+00:00,Madison Square Garden
6133782,True,False,MEM,NOP,MEM @ NOP,NBA,2026-01-31 00:30:00+00:00,New Orleans Arena
