competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5979397,True,False,ORL,CLE,ORL @ CLE,NBA,2023-12-07 00:00:00+00:00,Quicken Loans Arena
5979403,True,False,MEM,DET,MEM @ DET,NBA,2023-12-07 00:00:00+00:00,Little Caesars Arena
5979409,True,False,MIA,TOR,MIA @ TOR,NBA,2023-12-07 00:30:00+00:00,Air Canada Centre
5979415,True,False,PHI,WAS,PHI @ WAS,NBA,2023-12-07 00:00:00+00:00,Verizon Center
5979421,True,False,BKN,ATL,BKN @ ATL,NBA,2023-12-07 00:30:00+00:00,Philips Arena
5979427,True,False,SAS,MIN,SAS @ MIN,NBA,2023-12-07 00:30:00+00:00,Target Center
5979433,True,False,CHA,CHI,CHA @ CHI,NBA,2023-12-07 01:00:00+00:00,United Center
5979439,True,False,OKC,HOU,OKC @ HOU,NBA,2023-12-07 01:00:00+00:00,Toyota Center
5979445,True,False,UTA,DAL,UTA @ DAL,NBA,2023-12-07 01:30:00+00:00,American Airlines Center
5979451,True,False,POR,GSW,POR @ GSW,NBA,2023-12-07 03:00:00+00:00,Chase Center
5979457,True,False,DEN,LAC,DEN @ LAC,NBA,2023-12-07 03:00:00+00:00,Staples Center
5979458,True,False,DEN,LAC,DEN @ LAC,NBA,2023-12-07 04:00:00+00:00,Staples Center
5979462,True,False,DEN,LAC,DEN @ LAC,NBA,2023-12-07 04:20:00+00:00,Staples Center
