competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955368,True,False,SAC,BOS,SAC @ BOS,NBA,2024-04-05 23:30:00+00:00,TD Garden
5956292,True,False,POR,WAS,POR @ WAS,NBA,2024-04-05 23:00:00+00:00,Verizon Center
5956898,True,False,DET,MEM,DET @ MEM,NBA,2024-04-06 00:00:00+00:00,FedExForum
5957810,True,False,OKC,IND,OKC @ IND,NBA,2024-04-05 23:00:00+00:00,Bankers Life Fieldhouse
5958242,True,False,GSW,DAL,GSW @ DAL,NBA,2024-04-06 00:30:00+00:00,American Airlines Center
5958440,True,False,MIN,PHX,MIN @ PHX,NBA,2024-04-06 02:00:00+00:00,US Airways Center
5958920,True,False,UTA,LAC,UTA @ LAC,NBA,2024-04-06 02:30:00+00:00,Staples Center
5958921,True,False,UTA,LAC,UTA @ LAC,NBA,2024-04-06 03:30:00+00:00,Staples Center
5958925,True,False,UTA,LAC,UTA @ LAC,NBA,2024-04-06 03:50:00+00:00,Staples Center
5958980,True,False,ORL,CHA,ORL @ CHA,NBA,2024-04-05 23:00:00+00:00,Time Warner Cable Arena
5960168,True,False,NYK,CHI,NYK @ CHI,NBA,2024-04-06 00:00:00+00:00,United Center
5960930,True,False,SAS,NOP,SAS @ NOP,NBA,2024-04-06 00:00:00+00:00,New Orleans Arena
5961686,True,False,TOR,MIL,TOR @ MIL,NBA,2024-04-06 00:00:00+00:00,Fiserv Forum
5961872,True,False,MIA,HOU,MIA @ HOU,NBA,2024-04-06 00:00:00+00:00,Toyota Center
