competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043165,True,False,CHA,ATL,CHA @ ATL,NBA,2024-10-25 23:30:00+00:00,Philips Arena
6044443,True,False,DET,CLE,DET @ CLE,NBA,2024-10-25 23:30:00+00:00,Quicken Loans Arena
6044701,True,False,GSW,UTA,GSW @ UTA,NBA,2024-10-26 01:30:00+00:00,EnergySolutions Arena
6045391,True,False,PHI,TOR,PHI @ TOR,NBA,2024-10-25 23:00:00+00:00,Air Canada Centre
6046579,True,False,MEM,HOU,MEM @ HOU,NBA,2024-10-26 00:00:00+00:00,Toyota Center
6047509,True,False,BKN,ORL,BKN @ ORL,NBA,2024-10-25 23:00:00+00:00,Amway Center
6047611,True,False,NOP,POR,NOP @ POR,NBA,2024-10-26 02:00:00+00:00,Moda Center at the Rose Quarter
6047887,True,False,CHI,MIL,CHI @ MIL,NBA,2024-10-26 00:00:00+00:00,Fiserv Forum
6048133,True,False,PHX,LAL,PHX @ LAL,NBA,2024-10-26 02:00:00+00:00,Staples Center
6049303,True,False,IND,NYK,IND @ NYK,NBA,2024-10-25 23:30:00+00:00,Madison Square Garden
