competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6127662,True,False,MIA,WAS,MIA @ WAS,NBA,2026-04-10 23:00:00+00:00,Verizon Center
6128340,True,False,ORL,CHI,ORL @ CHI,NBA,2026-04-11 00:00:00+00:00,United Center
6128388,True,False,NOP,BOS,NOP @ BOS,NBA,2026-04-10 23:30:00+00:00,TD Garden
6128628,True,False,CLE,ATL,CLE @ ATL,NBA,2026-04-10 23:00:00+00:00,Philips Arena
6129444,True,False,DET,CHA,DET @ CHA,NBA,2026-04-10 23:00:00+00:00,Time Warner Cable Arena
6129960,True,False,MEM,UTA,MEM @ UTA,NBA,2026-04-11 01:30:00+00:00,EnergySolutions Arena
6130560,True,False,DAL,SAS,DAL @ SAS,NBA,2026-04-11 00:00:00+00:00,AT&T Center
6131142,True,False,GSW,SAC,GSW @ SAC,NBA,2026-04-11 02:00:00+00:00,Golden 1 Center
6131388,True,False,OKC,DEN,OKC @ DEN,NBA,2026-04-11 01:00:00+00:00,Pepsi Center
6131598,True,False,LAC,POR,LAC @ POR,NBA,2026-04-11 02:00:00+00:00,Moda Center at the Rose Quarter
6132114,True,False,MIN,HOU,MIN @ HOU,NBA,2026-04-11 01:30:00+00:00,Toyota Center
6132162,True,False,PHI,IND,PHI @ IND,NBA,2026-04-10 23:30:00+00:00,Bankers Life Fieldhouse
6132708,True,False,PHX,LAL,PHX @ LAL,NBA,2026-04-11 02:30:00+00:00,Staples Center
6132709,True,False,PHX,LAL,PHX @ LAL,NBA,2026-04-11 03:30:00+00:00,Staples Center
6133242,True,False,BKN,MIL,BKN @ MIL,NBA,2026-04-11 00:00:00+00:00,Fiserv Forum
6133776,True,False,TOR,NYK,TOR @ NYK,NBA,2026-04-10 23:30:00+00:00,Madison Square Garden
