competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043243,True,False,MIA,ATL,MIA @ ATL,NBA,2024-12-28 20:00:00+00:00,Philips Arena
6043921,True,False,OKC,CHA,OKC @ CHA,NBA,2024-12-28 23:00:00+00:00,Time Warner Cable Arena
6044197,True,False,MIL,CHI,MIL @ CHI,NBA,2024-12-29 01:00:00+00:00,United Center
6044257,True,False,NYK,WAS,NYK @ WAS,NBA,2024-12-29 00:00:00+00:00,Verizon Center
6044815,True,False,PHI,UTA,PHI @ UTA,NBA,2024-12-29 02:30:00+00:00,EnergySolutions Arena
6045271,True,False,DET,DEN,DET @ DEN,NBA,2024-12-29 02:00:00+00:00,Pepsi Center
6046219,True,False,PHX,GSW,PHX @ GSW,NBA,2024-12-29 01:30:00+00:00,Chase Center
6047827,True,False,DAL,POR,DAL @ POR,NBA,2024-12-29 03:00:00+00:00,Moda Center at the Rose Quarter
6048349,True,False,SAC,LAL,SAC @ LAL,NBA,2024-12-29 03:30:00+00:00,Staples Center
6048350,True,False,SAC,LAL,SAC @ LAL,NBA,2024-12-29 04:30:00+00:00,Staples Center
