competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895312,True,False,PHI,CHI,PHI @ CHI,NBA,2023-03-23 00:00:00+00:00,United Center
5895906,True,False,NYK,MIA,NYK @ MIA,NBA,2023-03-22 23:30:00+00:00,AmericanAirlines Arena
5896704,True,False,IND,TOR,IND @ TOR,NBA,2023-03-22 23:30:00+00:00,Air Canada Centre
5897436,True,False,GSW,DAL,GSW @ DAL,NBA,2023-03-22 23:30:00+00:00,American Airlines Center
5897502,True,False,HOU,MEM,HOU @ MEM,NBA,2023-03-23 00:00:00+00:00,FedExForum
5898336,True,False,SAS,MIL,SAS @ MIL,NBA,2023-03-23 00:00:00+00:00,Fiserv Forum
5898750,True,False,ATL,MIN,ATL @ MIN,NBA,2023-03-23 00:00:00+00:00,Target Center
5899206,True,False,DEN,WAS,DEN @ WAS,NBA,2023-03-22 23:00:00+00:00,Verizon Center
5899836,True,False,POR,UTA,POR @ UTA,NBA,2023-03-23 01:00:00+00:00,EnergySolutions Arena
5902993,True,False,PHX,LAL,PHX @ LAL,NBA,2023-03-23 02:00:00+00:00,Staples Center
5902994,True,False,PHX,LAL,PHX @ LAL,NBA,2023-03-23 03:00:00+00:00,Staples Center
5902998,True,False,PHX,LAL,PHX @ LAL,NBA,2023-03-23 03:20:00+00:00,Staples Center
