competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895180,True,True,BKN,CHI,BKN @ CHI,NBA,2023-02-25 01:00:00+00:00,United Center
5897724,True,True,CLE,ATL,CLE @ ATL,NBA,2023-02-25 00:30:00+00:00,Philips Arena
5898192,True,True,MIA,MIL,MIA @ MIL,NBA,2023-02-25 00:30:00+00:00,Fiserv Forum
5898660,True,True,CHA,MIN,CHA @ MIN,NBA,2023-02-25 01:00:00+00:00,Target Center
5898972,True,True,SAC,LAC,SAC @ LAC,NBA,2023-02-25 03:30:00+00:00,Staples Center
5898973,True,False,SAC,LAC,SAC @ LAC,NBA,2023-02-25 04:53:00+00:00,Staples Center
5898977,True,False,SAC,LAC,SAC @ LAC,NBA,2023-02-25 05:23:00+00:00,Staples Center
5899002,True,True,NYK,WAS,NYK @ WAS,NBA,2023-02-25 00:00:00+00:00,Verizon Center
5900046,True,True,HOU,GSW,HOU @ GSW,NBA,2023-02-25 03:00:00+00:00,Chase Center
5903449,True,True,OKC,PHX,OKC @ PHX,NBA,2023-02-25 03:00:00+00:00,US Airways Center
