competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6163162,True,False,GSV,CON,GSV @ CON,NBA,2026-07-10 23:30:00+00:00,Mohegan Sun Arena
6163163,True,False,DAL,TOR,DAL @ TOR,NBA,2026-07-10 23:30:00+00:00,Bell Centre
6163165,True,False,CHI,LAS,CHI @ LAS,NBA,2026-07-11 02:00:00+00:00,Staples Center
6198090,False,False,MIL,MIA,MIL @ MIA,NBA,2026-07-10 20:00:00+00:00,Thomas & Mack Center
6198091,False,False,CLE,IND,CLE @ IND,NBA,2026-07-10 20:30:00+00:00,Cox Pavilion
6198092,False,False,BKN,NY,BKN @ NY,NBA,2026-07-10 22:00:00+00:00,Thomas & Mack Center
6198093,False,False,HOU,DEN,HOU @ DEN,NBA,2026-07-10 22:30:00+00:00,Cox Pavilion
6198094,False,False,CHI,MEM,CHI @ MEM,NBA,2026-07-11 00:00:00+00:00,Thomas & Mack Center
6198095,False,False,BOS,TOR,BOS @ TOR,NBA,2026-07-11 01:00:00+00:00,Cox Pavilion
6198096,False,False,OKC,LAL,OKC @ LAL,NBA,2026-07-11 02:00:00+00:00,Thomas & Mack Center
6198097,False,False,POR,PHO,POR @ PHO,NBA,2026-07-11 03:00:00+00:00,Cox Pavilion
