competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955218,True,False,CHA,UTA,CHA @ UTA,NBA,2024-02-23 02:00:00+00:00,EnergySolutions Arena
5955224,True,False,SAS,UTA,SAS @ UTA,NBA,2024-02-26 01:00:00+00:00,EnergySolutions Arena
5955296,True,False,PHI,BOS,PHI @ BOS,NBA,2024-02-28 00:30:00+00:00,TD Garden
5955302,True,False,DAL,BOS,DAL @ BOS,NBA,2024-03-02 00:30:00+00:00,TD Garden
5955308,True,False,GSW,BOS,GSW @ BOS,NBA,2024-03-03 20:30:00+00:00,TD Garden
5955668,True,False,BKN,TOR,BKN @ TOR,NBA,2024-02-23 00:00:00+00:00,Air Canada Centre
5955674,True,False,DAL,TOR,DAL @ TOR,NBA,2024-02-29 00:30:00+00:00,Air Canada Centre
5955686,True,False,CHA,TOR,CHA @ TOR,NBA,2024-03-03 23:00:00+00:00,Air Canada Centre
5955698,True,False,GSW,TOR,GSW @ TOR,NBA,2024-03-02 00:30:00+00:00,Air Canada Centre
5955794,True,False,TOR,ATL,TOR @ ATL,NBA,2024-02-24 00:30:00+00:00,Philips Arena
5955806,True,False,ORL,ATL,ORL @ ATL,NBA,2024-02-26 00:00:00+00:00,Philips Arena
5955818,True,False,UTA,ATL,UTA @ ATL,NBA,2024-02-28 00:30:00+00:00,Philips Arena
5956154,True,False,CLE,WAS,CLE @ WAS,NBA,2024-02-25 23:00:00+00:00,Verizon Center
5956160,True,False,GSW,WAS,GSW @ WAS,NBA,2024-02-28 00:00:00+00:00,Verizon Center
5956652,True,False,OKC,SAS,OKC @ SAS,NBA,2024-03-01 01:30:00+00:00,AT&T Center
5956664,True,False,IND,SAS,IND @ SAS,NBA,2024-03-04 00:00:00+00:00,AT&T Center
5956706,True,False,WAS,DEN,WAS @ DEN,NBA,2024-02-23 02:00:00+00:00,Pepsi Center
5956712,True,False,LAC,MEM,LAC @ MEM,NBA,2024-02-24 01:00:00+00:00,FedExForum
