competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043687,True,False,IND,BKN,IND @ BKN,NBA,2025-01-07 00:30:00+00:00,Barclays Center
6044209,True,False,SAS,CHI,SAS @ CHI,NBA,2025-01-07 01:00:00+00:00,United Center
6045661,True,False,MIL,TOR,MIL @ TOR,NBA,2025-01-07 00:30:00+00:00,Air Canada Centre
6045667,True,False,POR,DET,POR @ DET,NBA,2025-01-07 00:00:00+00:00,Little Caesars Arena
6045895,True,False,DAL,MEM,DAL @ MEM,NBA,2025-01-07 01:00:00+00:00,FedExForum
6047227,True,False,MIA,SAC,MIA @ SAC,NBA,2025-01-07 03:00:00+00:00,Golden 1 Center
6047228,True,False,MIA,SAC,MIA @ SAC,NBA,2025-01-07 04:00:00+00:00,Golden 1 Center
6049135,True,False,PHX,PHI,PHX @ PHI,NBA,2025-01-07 00:00:00+00:00,Wells Fargo Center
6049561,True,False,ORL,NYK,ORL @ NYK,NBA,2025-01-07 00:30:00+00:00,Madison Square Garden
6049831,True,False,LAC,MIN,LAC @ MIN,NBA,2025-01-07 01:00:00+00:00,Target Center
