competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043651,True,False,ORL,BKN,ORL @ BKN,NBA,2024-12-01 20:30:00+00:00,Barclays Center
6044545,True,False,BOS,CLE,BOS @ CLE,NBA,2024-12-01 23:00:00+00:00,Quicken Loans Arena
6044803,True,False,LAL,UTA,LAL @ UTA,NBA,2024-12-02 01:00:00+00:00,EnergySolutions Arena
6045505,True,False,MIA,TOR,MIA @ TOR,NBA,2024-12-01 23:00:00+00:00,Air Canada Centre
6045757,True,False,IND,MEM,IND @ MEM,NBA,2024-12-01 20:30:00+00:00,FedExForum
6046681,True,False,OKC,HOU,OKC @ HOU,NBA,2024-12-02 00:00:00+00:00,Toyota Center
6047041,True,False,SAS,SAC,SAS @ SAC,NBA,2024-12-02 02:00:00+00:00,Golden 1 Center
6047575,True,False,DEN,LAC,DEN @ LAC,NBA,2024-12-02 03:00:00+00:00,Intuit Dome
6047576,True,False,DEN,LAC,DEN @ LAC,NBA,2024-12-02 04:00:00+00:00,Intuit Dome
6047737,True,False,DAL,POR,DAL @ POR,NBA,2024-12-02 02:00:00+00:00,Moda Center at the Rose Quarter
6049429,True,False,NOP,NYK,NOP @ NYK,NBA,2024-12-01 23:00:00+00:00,Madison Square Garden
