competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5956544,True,False,DET,DEN,DET @ DEN,NBA,2024-01-08 01:00:00+00:00,Pepsi Center
5956748,True,False,POR,BKN,POR @ BKN,NBA,2024-01-07 20:00:00+00:00,Barclays Center
5957198,True,False,NOP,SAC,NOP @ SAC,NBA,2024-01-07 23:00:00+00:00,Golden 1 Center
5957510,True,False,MIN,DAL,MIN @ DAL,NBA,2024-01-08 00:30:00+00:00,American Airlines Center
5958218,True,False,MEM,PHX,MEM @ PHX,NBA,2024-01-08 01:00:00+00:00,US Airways Center
5959106,True,False,ATL,ORL,ATL @ ORL,NBA,2024-01-07 23:00:00+00:00,Amway Center
5959364,True,False,LAC,LAL,LAC @ LAL,NBA,2024-01-08 02:30:00+00:00,Staples Center
5959365,True,False,LAC,LAL,LAC @ LAL,NBA,2024-01-08 03:30:00+00:00,Staples Center
5959369,True,False,LAC,LAL,LAC @ LAL,NBA,2024-01-08 03:50:00+00:00,Staples Center
5959904,True,False,SAS,CLE,SAS @ CLE,NBA,2024-01-07 18:00:00+00:00,Quicken Loans Arena
5961164,True,False,TOR,GSW,TOR @ GSW,NBA,2024-01-08 01:30:00+00:00,Chase Center
