competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6044413,True,False,MIA,CHI,MIA @ CHI,NBA,2025-04-10 00:00:00+00:00,United Center
6044629,True,False,PHI,WAS,PHI @ WAS,NBA,2025-04-09 23:00:00+00:00,Verizon Center
6045187,True,False,POR,UTA,POR @ UTA,NBA,2025-04-10 01:00:00+00:00,EnergySolutions Arena
6045193,True,False,LAL,DAL,LAL @ DAL,NBA,2025-04-09 23:30:00+00:00,American Airlines Center
6046021,True,False,CHA,TOR,CHA @ TOR,NBA,2025-04-09 23:30:00+00:00,Air Canada Centre
6046519,True,False,SAS,GSW,SAS @ GSW,NBA,2025-04-10 02:00:00+00:00,Chase Center
6047473,True,False,DEN,SAC,DEN @ SAC,NBA,2025-04-10 02:00:00+00:00,Golden 1 Center
6048049,True,False,HOU,LAC,HOU @ LAC,NBA,2025-04-10 02:30:00+00:00,Intuit Dome
6048050,True,False,HOU,LAC,HOU @ LAC,NBA,2025-04-10 03:30:00+00:00,Intuit Dome
6048625,True,False,BOS,ORL,BOS @ ORL,NBA,2025-04-09 23:00:00+00:00,Amway Center
6049123,True,False,OKC,PHX,OKC @ PHX,NBA,2025-04-10 02:00:00+00:00,US Airways Center
