competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043861,True,False,BOS,CHA,BOS @ CHA,NBA,2024-11-02 22:00:00+00:00,Time Warner Cable Arena
6044095,True,False,MIA,WAS,MIA @ WAS,NBA,2024-11-03 01:30:00+00:00,Mexico City Arena
6045223,True,False,UTA,DEN,UTA @ DEN,NBA,2024-11-03 02:00:00+00:00,Pepsi Center
6045445,True,False,SAC,TOR,SAC @ TOR,NBA,2024-11-02 23:30:00+00:00,Air Canada Centre
6046093,True,False,MIN,SAS,MIN @ SAS,NBA,2024-11-03 00:00:00+00:00,AT&T Center
6046591,True,False,GSW,HOU,GSW @ HOU,NBA,2024-11-03 00:00:00+00:00,Toyota Center
6047503,True,False,OKC,LAC,OKC @ LAC,NBA,2024-11-03 02:30:00+00:00,Intuit Dome
6047504,True,False,OKC,LAC,OKC @ LAC,NBA,2024-11-03 03:30:00+00:00,Intuit Dome
6047917,True,False,CLE,MIL,CLE @ MIL,NBA,2024-11-03 00:00:00+00:00,Fiserv Forum
6048583,True,False,POR,PHX,POR @ PHX,NBA,2024-11-03 02:00:00+00:00,US Airways Center
6048829,True,False,MEM,PHI,MEM @ PHI,NBA,2024-11-02 23:30:00+00:00,Wells Fargo Center
