competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955110,True,False,MIN,BOS,MIN @ BOS,NBA,2024-01-11 00:00:00+00:00,TD Garden
5955116,True,False,DEN,UTA,DEN @ UTA,NBA,2024-01-11 03:00:00+00:00,EnergySolutions Arena
5955608,True,False,PHI,ATL,PHI @ ATL,NBA,2024-01-11 00:30:00+00:00,Philips Arena
5957450,True,False,WAS,IND,WAS @ IND,NBA,2024-01-11 00:00:00+00:00,Bankers Life Fieldhouse
5958410,True,False,TOR,LAC,TOR @ LAC,NBA,2024-01-11 03:30:00+00:00,Staples Center
5958411,True,False,TOR,LAC,TOR @ LAC,NBA,2024-01-11 04:30:00+00:00,Staples Center
5958415,True,False,TOR,LAC,TOR @ LAC,NBA,2024-01-11 04:50:00+00:00,Staples Center
5958554,True,False,SAC,CHA,SAC @ CHA,NBA,2024-01-11 00:00:00+00:00,Time Warner Cable Arena
5959892,True,False,HOU,CHI,HOU @ CHI,NBA,2024-01-11 01:00:00+00:00,United Center
5960396,True,False,OKC,MIA,OKC @ MIA,NBA,2024-01-11 00:30:00+00:00,AmericanAirlines Arena
5961182,True,False,NOP,GSW,NOP @ GSW,NBA,2024-01-11 01:30:00+00:00,Chase Center
5961980,True,False,SAS,DET,SAS @ DET,NBA,2024-01-11 00:00:00+00:00,Little Caesars Arena
