competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
6043825,True,False,NOP,BKN,NOP @ BKN,NBA,2025-04-08 23:30:00+00:00,Barclays Center
6044071,True,False,MEM,CHA,MEM @ CHA,NBA,2025-04-08 23:00:00+00:00,Time Warner Cable Arena
6044779,True,False,CHI,CLE,CHI @ CLE,NBA,2025-04-08 23:00:00+00:00,Quicken Loans Arena
6047449,True,False,WAS,IND,WAS @ IND,NBA,2025-04-08 23:00:00+00:00,Bankers Life Fieldhouse
6048031,True,False,SAS,LAC,SAS @ LAC,NBA,2025-04-09 02:30:00+00:00,Intuit Dome
6048032,True,False,SAS,LAC,SAS @ LAC,NBA,2025-04-09 03:30:00+00:00,Intuit Dome
6048607,True,False,ATL,ORL,ATL @ ORL,NBA,2025-04-08 23:00:00+00:00,Amway Center
6049069,True,False,MIN,MIL,MIN @ MIL,NBA,2025-04-09 00:00:00+00:00,Fiserv Forum
6049111,True,False,GSW,PHX,GSW @ PHX,NBA,2025-04-09 02:00:00+00:00,US Airways Center
6049249,True,False,BOS,NYK,BOS @ NYK,NBA,2025-04-08 23:30:00+00:00,Madison Square Garden
6049813,True,False,LAL,OKC,LAL @ OKC,NBA,2025-04-09 00:00:00+00:00,Chesapeake Energy Arena
