competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5895294,True,False,MIA,CHI,MIA @ CHI,NBA,2023-03-19 00:00:00+00:00,United Center
5896488,True,False,DEN,NYK,DEN @ NYK,NBA,2023-03-18 17:00:00+00:00,Madison Square Garden
5896698,True,False,MIN,TOR,MIN @ TOR,NBA,2023-03-18 23:00:00+00:00,Air Canada Centre
5897478,True,False,GSW,MEM,GSW @ MEM,NBA,2023-03-19 00:00:00+00:00,FedExForum
5899098,True,False,ORL,LAC,ORL @ LAC,NBA,2023-03-18 19:00:00+00:00,Staples Center
5899188,True,False,SAC,WAS,SAC @ WAS,NBA,2023-03-19 00:00:00+00:00,Verizon Center
5899530,True,False,PHI,IND,PHI @ IND,NBA,2023-03-18 23:00:00+00:00,Bankers Life Fieldhouse
5899824,True,False,BOS,UTA,BOS @ UTA,NBA,2023-03-19 01:00:00+00:00,EnergySolutions Arena
5899825,True,False,BOS,UTA,BOS @ UTA,NBA,2023-03-19 02:00:00+00:00,EnergySolutions Arena
5899829,True,False,BOS,UTA,BOS @ UTA,NBA,2023-03-19 02:20:00+00:00,EnergySolutions Arena
