competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955398,True,False,WAS,BOS,WAS @ BOS,NBA,2024-04-14 17:00:00+00:00,TD Garden
5956868,True,False,DET,SAS,DET @ SAS,NBA,2024-04-14 19:30:00+00:00,AT&T Center
5956964,True,False,DEN,MEM,DEN @ MEM,NBA,2024-04-14 19:30:00+00:00,FedExForum
5957564,True,False,POR,SAC,POR @ SAC,NBA,2024-04-14 19:30:00+00:00,Golden 1 Center
5957828,True,False,ATL,IND,ATL @ IND,NBA,2024-04-14 17:00:00+00:00,Bankers Life Fieldhouse
5958962,True,False,BKN,PHI,BKN @ PHI,NBA,2024-04-14 17:00:00+00:00,Wells Fargo Center
5959034,True,False,HOU,LAC,HOU @ LAC,NBA,2024-04-14 19:30:00+00:00,Staples Center
5959316,True,False,MIL,ORL,MIL @ ORL,NBA,2024-04-14 17:00:00+00:00,Amway Center
5959958,True,False,DAL,OKC,DAL @ OKC,NBA,2024-04-14 19:30:00+00:00,Chesapeake Energy Arena
5960432,True,False,CHA,CLE,CHA @ CLE,NBA,2024-04-14 17:00:00+00:00,Quicken Loans Arena
5960642,True,False,CHI,NYK,CHI @ NYK,NBA,2024-04-14 17:00:00+00:00,Madison Square Garden
5960714,True,False,TOR,MIA,TOR @ MIA,NBA,2024-04-14 17:00:00+00:00,AmericanAirlines Arena
5960936,True,False,LAL,NOP,LAL @ NOP,NBA,2024-04-14 19:30:00+00:00,New Orleans Arena
5960937,True,False,LAL,NOP,LAL @ NOP,NBA,2024-04-14 20:30:00+00:00,New Orleans Arena
5960941,True,False,LAL,NOP,LAL @ NOP,NBA,2024-04-14 20:50:00+00:00,New Orleans Arena
5961314,True,False,PHX,MIN,PHX @ MIN,NBA,2024-04-14 19:30:00+00:00,Target Center
5961476,True,False,UTA,GSW,UTA @ GSW,NBA,2024-04-14 19:30:00+00:00,Chase Center
