competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5956064,True,False,NOP,DEN,NOP @ DEN,NBA,2023-11-07 02:00:00+00:00,Pepsi Center
5956065,True,False,NOP,DEN,NOP @ DEN,NBA,2023-11-07 03:00:00+00:00,Pepsi Center
5956069,True,False,NOP,DEN,NOP @ DEN,NBA,2023-11-07 03:20:00+00:00,Pepsi Center
5956178,True,False,MIL,BKN,MIL @ BKN,NBA,2023-11-07 00:30:00+00:00,Barclays Center
5957084,True,False,SAS,IND,SAS @ IND,NBA,2023-11-07 00:00:00+00:00,Bankers Life Fieldhouse
5958542,True,False,WAS,PHI,WAS @ PHI,NBA,2023-11-07 00:00:00+00:00,Wells Fargo Center
5959004,True,False,DAL,ORL,DAL @ ORL,NBA,2023-11-07 00:00:00+00:00,Amway Center
5959358,True,False,UTA,CHI,UTA @ CHI,NBA,2023-11-07 01:00:00+00:00,United Center
5959442,True,False,ATL,OKC,ATL @ OKC,NBA,2023-11-07 01:00:00+00:00,Chesapeake Energy Arena
5960126,True,False,LAL,MIA,LAL @ MIA,NBA,2023-11-07 00:30:00+00:00,AmericanAirlines Arena
5960162,True,False,LAC,NYK,LAC @ NYK,NBA,2023-11-07 00:30:00+00:00,Madison Square Garden
5961008,True,False,BOS,MIN,BOS @ MIN,NBA,2023-11-07 01:00:00+00:00,Target Center
5961608,True,False,SAC,HOU,SAC @ HOU,NBA,2023-11-07 01:00:00+00:00,Toyota Center
5961902,True,False,GSW,DET,GSW @ DET,NBA,2023-11-07 00:00:00+00:00,Little Caesars Arena
