competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955938,True,False,ORL,WAS,ORL @ WAS,NBA,2023-12-27 00:00:00+00:00,Verizon Center
5956472,True,False,UTA,SAS,UTA @ SAS,NBA,2023-12-27 01:00:00+00:00,AT&T Center
5957786,True,False,SAC,POR,SAC @ POR,NBA,2023-12-27 03:00:00+00:00,Moda Center at the Rose Quarter
5958314,True,False,CHA,LAC,CHA @ LAC,NBA,2023-12-27 03:30:00+00:00,Staples Center
5958315,True,False,CHA,LAC,CHA @ LAC,NBA,2023-12-27 04:30:00+00:00,Staples Center
5958319,True,False,CHA,LAC,CHA @ LAC,NBA,2023-12-27 04:50:00+00:00,Staples Center
5959574,True,False,MIN,OKC,MIN @ OKC,NBA,2023-12-27 01:00:00+00:00,Chesapeake Energy Arena
5959748,True,False,ATL,CHI,ATL @ CHI,NBA,2023-12-27 01:00:00+00:00,United Center
5960780,True,False,MEM,NOP,MEM @ NOP,NBA,2023-12-27 01:00:00+00:00,New Orleans Arena
5961722,True,False,IND,HOU,IND @ HOU,NBA,2023-12-27 01:00:00+00:00,Toyota Center
5961962,True,False,BKN,DET,BKN @ DET,NBA,2023-12-27 00:00:00+00:00,Little Caesars Arena
