competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955416,True,False,POR,TOR,POR @ TOR,NBA,2023-10-30 23:30:00+00:00,Air Canada Centre
5955446,True,False,MIN,ATL,MIN @ ATL,NBA,2023-10-30 23:30:00+00:00,Philips Arena
5955854,True,False,BOS,WAS,BOS @ WAS,NBA,2023-10-30 23:00:00+00:00,Verizon Center
5955986,True,False,DAL,MEM,DAL @ MEM,NBA,2023-10-31 00:00:00+00:00,FedExForum
5955992,True,False,UTA,DEN,UTA @ DEN,NBA,2023-10-31 01:00:00+00:00,Pepsi Center
5957048,True,False,CHI,IND,CHI @ IND,NBA,2023-10-30 23:00:00+00:00,Bankers Life Fieldhouse
5957918,True,False,BKN,CHA,BKN @ CHA,NBA,2023-10-30 23:00:00+00:00,Time Warner Cable Arena
5959094,True,False,ORL,LAL,ORL @ LAL,NBA,2023-10-31 02:30:00+00:00,Staples Center
5959095,True,False,ORL,LAL,ORL @ LAL,NBA,2023-10-31 03:30:00+00:00,Staples Center
5959099,True,False,ORL,LAL,ORL @ LAL,NBA,2023-10-31 03:50:00+00:00,Staples Center
5959400,True,False,DET,OKC,DET @ OKC,NBA,2023-10-31 00:00:00+00:00,Chesapeake Energy Arena
5960678,True,False,GSW,NOP,GSW @ NOP,NBA,2023-10-31 00:00:00+00:00,New Orleans Arena
5961368,True,False,MIA,MIL,MIA @ MIL,NBA,2023-10-31 00:00:00+00:00,Fiserv Forum
