competition_id,are_depth_charts_available,are_starting_lineups_available,away_team,home_team,name,sport,starts_at,venue
5955602,True,False,MEM,TOR,MEM @ TOR,NBA,2024-01-23 00:30:00+00:00,Air Canada Centre
5957240,True,False,ATL,SAC,ATL @ SAC,NBA,2024-01-23 03:00:00+00:00,Golden 1 Center
5957241,True,False,ATL,SAC,ATL @ SAC,NBA,2024-01-23 04:00:00+00:00,Golden 1 Center
5957245,True,False,ATL,SAC,ATL @ SAC,NBA,2024-01-23 04:20:00+00:00,Golden 1 Center
5957624,True,False,BOS,DAL,BOS @ DAL,NBA,2024-01-23 01:30:00+00:00,American Airlines Center
5958248,True,False,CHI,PHX,CHI @ PHX,NBA,2024-01-23 02:00:00+00:00,US Airways Center
5958752,True,False,SAS,PHI,SAS @ PHI,NBA,2024-01-23 00:00:00+00:00,Wells Fargo Center
5959142,True,False,CLE,ORL,CLE @ ORL,NBA,2024-01-23 00:00:00+00:00,Amway Center
5961146,True,False,CHA,MIN,CHA @ MIN,NBA,2024-01-23 01:00:00+00:00,Target Center
5962004,True,False,MIL,DET,MIL @ DET,NBA,2024-01-23 00:00:00+00:00,Little Caesars Arena
